-442.0,1399.4,3468.2,4166.88,4991.28,6247.4,8312.16,7886.16,13945.08,15240.48,16155.4,15854.72,15994.84,17723.36,20678.96,26737.6,27626.6,29948.32,51424.48,50941.08,51665.6,52556.84,58250.6,71918.9199999999,72787.6,72176.0,72205.12,87644.83999999991,114610.16,145522.32,180674.2,224218.36,243221.32,244829.76,251579.24,252685.0,254122.36,253378.84,254357.44,256774.52,258703.2,260687.6,265225.56,265622.68,273926.24,274094.4,279786.2,280618.4,282703.12,283954.4,131.0,153.0,30081.0,324088.0
-442.0,1404.3,2961.6,4126.28,5020.36,6291.8,8359.96,7890.42,17361.96,18616.98,19792.2,21151.54,22304.92,21807.24,35463.28,44868.0,93952.88,154384.32,186016.12,187704.66,189257.6,190876.02,201011.12,225107.76,256165.48,267346.0,289919.2,299999.36,306010.44,320620.88,334282.8,348518.4,384896.24,449870.36,487352.96,524897.6,555081.48,591359.52,638080.16,717243.2,736954.8,736388.86,741412.24,769815.56,802608.72,804319.3,810149.6,823227.96,866417.12,879455.02,91.0,192.0,20464.0,900014.0
-442.0,1549.36,1472.68,3998.6,3560.64,5154.0,4812.68,5726.52,6186.72,8221.56,7935.6,13233.96,15455.32,18675.92,20058.44,20325.4,21285.44,22300.48,22030.72,22174.72,30194.6,31545.12,60622.56,95706.56,149075.08,173188.0,174480.04,176059.4,175813.68,178892.28,179159.4,194503.24,213164.4,232860.88,234711.84,245466.2,276959.04,314721.12,379978.36,417808.04,460505.4,495801.16,552885.92,583723.68,603814.76,605650.2,605613.76,611443.2,611383.8,631316.8,69.0,129.0,15350.0,671788.0
-442.0,112768.7,370692.4,581246.4,632240.2,818004.5,955939.0,1150960.0,1237025.2,1528468.0,1869237.0,2190126.0,2329920.4,2730228.1,2800334.8,3057872.5,3229330.0,3320287.6,3320788.4,3419216.2,3464433.0,3646282.8,3845599.6,3927599.4,3975757.8,4022110.5,4093208.6,4108641.1,4165726.6,4167225.2,4283791.0,4323713.7,4338898.4,4380305.1,4399348.4,4419681.5,4441257.0,4464026.1,4479038.4,4491976.3,4513571.0,4554908.0,4561365.6,4583746.9,4605172.6,4629646.5,4687360.8,4699331.6,4708136.4,4747752.1,1767.0,2498.0,528209.0,5297160.0
67.0,2297.0,8799.0,25439.0,29109.0,30044.0,39445.0,44362.0,93965.0,121092.0,133893.0,152167.0,169853.0,209741.0,255616.0,326986.0,393626.0,512862.0,599182.0,688953.0,706397.0,775778.0,861942.0,974496.0,988480.0,1011141.0,1019531.0,1052410.0,1117401.0,1188038.0,1266956.0,1362320.0,1433936.0,1530004.0,1583560.0,1647442.0,1736169.0,1792021.0,1956711.0,2013369.0,2140353.0,2239246.0,2325922.0,2376050.0,2418699.0,2443687.0,2584791.0,2602724.0,2618214.0,2625027.0,212.0,738.0,71391.0,2701574.0
-442.0,1360.2,3794.6,4165.56,5060.64,6367.2,8417.76,8061.68,14347.44,22037.84,26694.2,27975.56,30235.32,29135.44,30846.04,32539.6,34663.76,37559.08,53676.68,52859.36,61158.4,68257.08,90272.36,117999.32,147780.44,179522.0,180861.68,178510.36,183001.88,188619.36,203507.8,229791.84,243750.28,259231.0,273894.64,272374.0,277085.32,278286.12,279673.76,289660.6,311126.8,345776.64,359352.28,359008.4,364538.12,377461.8,379389.32,379426.48,379545.32,379412.84,121.0,171.0,40458.0,420011.0
-442.0,1252.6,5920.0,7600.36,9349.24,17146.2,47542.76,47669.88,49247.64,91414.76,168367.0,234792.36,318835.52,420410.48,525855.44,630562.0,648869.6,683508.32,692031.36,702739.16,741710.2,744061.44,744988.0,743710.04,760234.44,807613.0,873868.84,962113.84,1059367.88,1153918.12,1237400.4,1306864.52,1400694.72,1499478.68,1694318.2,1841468.4,1862705.8,1907365.92,2021538.48,2115119.28,2215322.4,2299922.4,2429175.32,2459362.24,2476180.44,2525455.0,2531810.96,2538533.28,2582660.04,2615397.92,139.0,369.0,27815.0,2653603.0
-442.0,10098.32,24694.68,37128.36,48584.08,70164.2,185747.04,413095.96,457179.8,678407.4,704038.4,769702.16,858091.440000001,973929.76,987177.32,993689.8,1000671.32,1011529.88,1056238.36,1107337.68,1265615.8,1278041.16,1315502.52,1432934.96,1440910.88,1457347.0,1468130.36,1477205.72,1493973.64,1510705.32,1520355.0,1523957.48,1571898.4,1643568.96,1662488.44,1675226.8,1685346.48,1695885.96,1704356.4,1714480.32,1716326.8,1763691.08,1794123.6,1831458.4,1837327.28,1844813.4,1839151.64,1852991.44,1855365.64,1868668.68,724.0,970.0,189029.0,2069510.0
-442.0,3604.92,6153.16,15696.12,28014.92,33936.9,45375.24,44833.5,86879.88,188543.08,316803.2,466056.56,481414.68,505621.52,539374.2,553190.6,597489.88,621382.32,694681.16,738532.96,785526.2,844600.62,845977.56,852888.34,859115.04,864243.5,876227.48,885616.219999999,897595.08,904600.72,919289.4,919137.12,948848.64,950730.1,959329.04,965343.4,967169.48,970978.72,987603.32,990190.48,998871.2,1016894.12,1027322.88,1030641.76,1033421.68,1067943.7,1071456.64,1113258.32,1140951.04,1167516.3,304.0,447.0,82607.0,1280890.0
-442.0,8077.0,39384.0,162040.0,302326.0,345520.0,412873.0,626490.0,772405.0,977082.0,1049603.0,1221189.0,1284654.0,1317343.0,1398662.0,1457581.0,1468578.0,1497057.0,1542033.0,1578829.0,1636295.0,1704451.0,1730893.0,1853002.0,1921255.0,2087996.0,2100116.0,2107433.0,2119758.0,2121084.0,2130093.0,2141018.0,2141463.0,2157656.0,2161526.0,2167845.0,2179169.0,2187868.0,2197562.0,2211576.0,2222171.0,2223449.0,2233979.0,2264863.0,2273999.0,2284649.0,2293186.0,2303515.0,2311927.0,2335451.0,756.0,1094.0,208380.0,2552794.0
-442.0,1369.98,4009.08,5262.88,4331.64,8510.6,8164.92,14272.68,26898.12,25257.44,29467.2,28777.76,28454.04,34103.56,33685.72,48429.8,51185.12,51351.68,51481.2,86957.76,118209.4,123601.82,135599.64,149873.56,176112.6,186264.0,183517.32,185314.3,186302.64,187101.0,193011.2,194777.86,196953.64,247660.32,254153.08,259048.6,268629.8,269660.92,271530.44,274910.22,277095.2,279194.4,281220.04,281815.16,283158.12,284261.0,288376.44,289117.36,288999.76,289051.12,145.0,186.0,44536.0,336554.0
-442.0,1453.3,883.56,2331.98,4347.64,6396.4,7008.92,8391.42,19557.04,21138.8,52326.0,56400.08,60548.36,72026.58,74177.76,81153.0,105598.16,104394.18,106094.12,133638.08,147945.8,169801.74,197861.64,229010.48,281735.88,315440.5,365463.76,415306.76,453092.36,504557.04,564225.8,607124.56,669320.48,736169.32,785892.84,799348.0,815419.4,849917.56,874288.28,918032.32,953105.0,1017431.16,1029342.12,1063437.28,1066322.68,1102498.3,1131414.96,1147321.98,1151969.68,1178920.32,69.0,204.0,24599.0,1209918.0
-442.0,65526.42,297292.32,335100.48,528100.24,797425.7,827964.96,902150.44,983242.28,1365575.38,1468258.6,1631070.4,1749550.12,1902290.94,1959518.28,1973314.2,2018803.56,2052531.86,2131198.48,2193981.98,2224284.4,2243910.52,2297561.56,2357032.36,2371977.64,2384814.5,2417401.12,2494227.9,2527568.76,2556579.64,2640798.4,2753198.52,2797535.16,2891934.54,2956063.44,3295454.7,3321444.68,3347167.54,3352735.92,3378489.68,3393740.8,3412150.92,3435714.16,3447527.84,3469445.72,3479500.9,3488981.52,3507651.64,3522687.16,3585608.16,2054.0,2577.0,616732.0,4209137.0
-442.0,1320.8,5367.92,6980.72,7643.16,20476.4,20123.88,18288.02,21903.8,25850.54,30278.0,43267.46,45769.6,66792.44,66612.08,95890.8,144759.8,159402.86,192624.68,226684.2,266937.6,273569.8,299872.32,326584.54,328664.44,345894.5,351951.4,352445.3,371369.88,388705.42,441322.6,470840.24,514904.24,554906.4,580126.16,655833.9,743045.4,840856.04,907759.36,909562.64,970371.800000001,1077400.0,1156634.08,1185320.5,1214541.6,1242340.0,1268071.4,1303350.84,1326145.2,1358889.46,141.0,366.0,38563.0,1424145.0
67.0,22038.74,137522.72,479250.46,548023.6,676909.2,752970.6,935177.7,1035807.92,1212733.9,1351487.4,1408709.5,1626887.16,1791944.94,1983388.04,2153650.7,2453641.68,2745865.92,3214528.64,3669668.0,4220621.2,4690954.96,5148131.32,5755546.52,6370038.64,7016365.5,7781010.2,8496242.48,9139796.08,9724746.24,10239922.6,10735042.1,11331405.0,11981645.92,12589956.24,13141955.5,13709688.6,14285409.76,14869881.84,15441011.46,16084007.8,16665211.68,17355424.52,17993009.98,18476196.8,19210103.0,19816829.08,19947848.48,20006601.04,20026781.02,720.0,3743.0,202113.0,20339423.0
-442.0,4495.08,8501.68,18825.44,28892.92,31407.4,43915.12,51167.24,55585.36,79314.32,81748.8,87045.88,135763.16,141436.76,150810.48,221435.0,277570.4,393626.8,478670.16,555764.72,586135.4,603117.4,612631.08,657860.36,704357.52,723443.0,738889.4,762164.68,824921.96,862432.7200000009,895158.8,901001.92,910271.56,912683.6,923855.52,922848.4,932181.68,942647.8,971152.56,1000857.72,1001921.4,1003633.52,1012261.84,1015105.44,1018898.6,1034586.0,1037284.08,1041994.56,1045610.8,1048228.64,357.0,569.0,82527.0,1135655.0
-442.0,59627.98,207950.24,313380.88,380205.16,517955.7,640394.8,688852.14,729499.88,762000.14,778344.4,829337.4,827801.56,859773.16,903153.96,928346.0,1525378.52,2238192.28,2741133.32,2762560.8,2791637.2,3019549.8,3037283.56,3062755.02,3072814.6,3098938.5,3256361.68,3339459.22,3447030.68,3485382.92,3495897.2,3512431.74,3533805.48,3559455.12,3570905.68,3593161.7,3619773.04,3652572.8,3670411.48,3703324.86,3781136.2,3800059.8,3841266.96,4320829.52,4328116.96,4344679.3,4361863.96,4521000.42,4538630.88,4571108.1,1797.0,2460.0,514756.0,5107215.0
-442.0,151185.28,361711.8,740207.06,775659.04,861812.1,888151.92,972353.38,1030127.4,1068966.56,1110809.8,1169554.24,1226820.28,1248125.62,1291681.4,1329156.5,1453275.08,1487847.94,1499359.68,1583098.58,1613124.6,1656438.72,1696602.52,1718520.0,1841283.84,1867511.5,1912237.12,1904112.74,1973409.52,1984813.84,2108694.4,2323006.4,2535462.88,2545905.66,2591728.56,2600041.4,2662490.36,2713828.56,2720821.56,2745919.12,2774781.2,2803323.92,2807773.28,2824881.7,2947657.72,3036809.3,3044092.48,3175305.92,3277005.84,3287103.12,1834.0,2235.0,526893.0,3843594.0
-442.0,58960.96,89726.2,132222.56,274651.96,694390.4,722059.96,799230.72,865250.48,1014644.92,1220662.2,1258784.88,1492209.32,1698750.84,1851338.56,2085938.8,2191453.76,2339805.64,2378498.28,2424360.6,2448209.6,2450595.92,2496514.52,2514339.76,2537674.16,2552317.0,2563113.52,2579758.92,2617467.92,2695496.88,2705160.2,2724056.12,2765813.16,2806640.68,2855007.36,2938543.4,3066035.32,3095878.92,3106289.44,3114293.08,3129347.8,3208307.36,3413706.24,3753789.76,4542060.32,5162158.0,5196784.32,5273442.32,5297230.68,5328805.6,1633.0,2253.0,466947.0,5952072.0
67.0,9153.48,36064.92,72758.98,122552.64,190659.1,377621.44,413716.3,476426.28,514355.34,546744.4,567227.6,731254.8,789240.58,862405.68,925220.6,943342.8,982935.82,993106.8,1002592.76,1007377.4,1133140.96,1200739.88,1273942.58,1304005.12,1343030.0,1361534.04,1367844.08,1368557.16,1373901.62,1384286.2,1389946.34,1410546.96,1436778.64,1444423.16,1450285.9,1480396.08,1498090.2,1506421.8,1518594.2,1590519.0,1631772.24,1710658.96,1921632.96,2194392.56,2459947.0,2697837.96,2963415.18,3067751.56,3202970.96,758.0,1119.0,192750.0,3395684.0
-442.0,1458.46,2457.48,4391.38,5200.56,10938.3,14302.16,27398.92,28185.44,26336.62,40531.8,59225.74,62528.4,92327.44,97530.96,101459.3,103554.92,105702.16,110331.4,146889.66,145663.6,152560.96,161560.56,161656.24,176585.72,188115.0,223699.36,267160.36,319379.36,381197.32,429374.0,450540.3,456902.88,459445.18,462291.52,465179.9,465353.92,473259.18,516406.2,548253.0,592493.2,629105.76,671922.48,702913.9,746166.4,756346.0,756033.8,760180.06,770648.52,772099.1,138.0,249.0,42285.0,815801.0
67.0,110792.24,337614.32,517506.72,1082672.52,1114095.6,1132444.88,1367380.24,1805815.56,2148701.4,2451513.2,2948530.68,3537377.76,4171219.04,4545581.4,5300981.0,6031610.28,6695575.2,7246440.72,7814043.52,8479087.0,9132142.32,9811604.2,10562522.84,11272775.92,11994285.0,12795999.08,13509301.16,14307143.24,14533345.2,14648991.2,14885624.56,14929798.28,15003436.92,15041949.12,15048688.8,15078334.52,15239153.2,15316847.12,15430319.64,15479406.0,15563606.52,15818005.4,15967914.68,15976857.68,15977762.2,15989009.52,16004255.84,16009863.72,16006514.12,1146.0,2888.0,347720.0,16368030.0
67.0,6352.6,19071.6,58007.7,68968.4,92508.0,171292.0,298871.5,397006.4,473804.3,514089.0,544644.5,658205.0,716062.8,764694.8,767718.0,805837.8,832585.9,895635.0,924397.4,940068.0,953401.9,996521.2,1031136.5,1062034.4,1110150.5,1166600.4,1241934.7,1405118.0,1433326.5,1442935.0,1470909.6,1479666.6,1489260.8,1507191.6,1611381.0,1627549.4,1636018.3,1644621.0,1650551.1,1664670.0,1679005.2,1688093.2,1699732.7,1703641.4,1723867.5,1725292.2,1725634.8,1736191.8,1758283.9,641.0,964.0,164683.0,1949707.0
-115.0,22.3999999999999,371.400000000001,1459.4,1306.2,2867.0,2668.8,3335.4000000000106,4429.4,4199.8,7094.0,6629.2,6038.4,6279.8,10925.8,12938.0,13599.0,14021.6,16712.0,24266.6,23572.0,22877.4,22359.6,24258.6,26186.8,28268.0,28477.2,30479.6,30382.6,30513.8,29545.0,35842.6,36638.2,35849.6,35583.8,35402.0,47635.6,52785.8,58132.8,60898.4,68788.0,75927.0,85564.8,97148.8,103880.0,112928.0,119401.6,128739.2,140972.8,169788.8,57.0,103.0,17571.0,197594.0
67.0,7666.76,95351.96,159726.16,315966.52,505486.6,670526.8,946417.640000001,1268098.32,1386491.36,1400117.6,1432635.36,1452735.96,1549526.36,1561341.8,1568937.8,1578063.92,1744440.76,1880571.8,1923058.28,2010539.2,2017850.6,2032532.72,2089909.72,2331470.4,2354752.0,2363359.12,2374655.12,2380276.68,2441002.44,2442997.4,2458590.68,2623881.56,2626955.8,2644177.4,2672453.2,2680811.08,2703363.4,2708092.8,2751289.64,2894784.0,3027504.72,3034601.68,3042545.64,3050275.8,3054219.0,3060736.08,3068330.08,3075280.36,3075611.2,859.0,1205.0,256550.0,3336682.0
0.0,151052.08,249699.24,515531.8,980335.4,1021581.8,1133389.12,1493758.2,1800757.44,2220443.04,2796248.0,3315148.92,3987835.36,4790250.8,5467578.88,6412706.4,7332816.4,8276778.4,9255733.04,10026530.32,10659345.6,11271566.92,11843615.12,12578432.44,13499011.72,14374679.0,14450656.08,14524967.36,14868886.52,14877014.48,14884447.0,14907970.48,14938243.2,15111545.72,15409620.84,15476379.8,15488955.36,15498705.44,15520167.4,15526710.68,15538483.8,15551954.36,15817583.68,15886880.08,16359681.08,17292606.2,18291006.56,19246258.16,19810773.36,19830753.16,1169.0,3175.0,335835.0,20184154.0
-442.0,-444.72,1333.64,1440.64,4093.48,3584.4,4110.44,5084.92,4431.48,5656.52,6051.2,8346.88,8263.84,7888.44,11677.68,13965.8,15908.28,15533.44,16445.44,15989.36,17739.4,17837.2,18599.76,18359.32,19816.4,24241.0,24523.8,32533.08,58537.08,78660.52,86268.8000000001,117554.4,154557.12,188482.72,216897.32,222746.4,224660.48,240540.76,275375.24,292030.32,313560.0,354750.72,358907.72,381849.64,424247.32,438598.6,467572.4,482473.36,484987.92,494545.76,51.0,103.0,17262.0,518519.0
67.0,45352.8399999999,151198.4,283238.0,461488.32,492678.0,644963.08,701558.4,835722.64,906925.88,1037069.8,1067149.72,1101032.96,1173726.52,1196787.84,1260050.4,1315179.24,1360207.4,1402869.2,1415076.88,1432111.4,1515508.4,1561261.08,1608962.56,1631195.64,1647291.0,1674507.2,1701724.56,1709256.4,1767077.92,1830187.2,1916325.88,1967083.4,2079521.16,2190190.48,2207055.6,2235227.88,2325007.68,2355855.36,2434383.6,2548028.8,2588024.76,2683942.4,2741699.56,2877673.88,2993157.4,3130301.2,3208029.4,3299805.6,3373598.48,1608.0,2368.0,449079.0,3869654.0
67.0,1606.1,4791.6,10108.6,9808.4,16873.5,30577.6,31054.9,38628.2,47970.2,49023.0,49879.4,54225.6000000001,59012.7,67186.8,83028.0,127879.2,138186.3,171209.4,184949.3,183354.0,202850.3,238709.2,250077.0,372169.600000001,418718.5,518118.8,543504.6,640555.800000001,749252.6,873171.0,984176.8,1116142.6,1195384.4,1301852.6,1436997.0,1579305.4,1678888.8,1796165.2,1814749.7,1826004.0,1829290.0,1893454.0,1912522.6,1914342.2,1918114.0,1920234.8,1923563.7,1926670.0,1928321.2,232.0,383.0,42792.0,1974668.0
-442.0,69524.78,168834.04,321030.36,631814.24,853174.6,1076479.2,1370031.6,1736261.76,1952283.22,2246673.0,2550846.06,2839283.72,3138709.2,3412385.92,3719276.9,3946167.4,4241214.24,4507694.88,4702009.6,4874818.2,5079078.18,5228126.68,5427117.24,5602243.28,5647014.5,5775508.72,6161421.26,6178628.12,6189696.88,6203170.4,6214670.32,6226024.16,6262588.54,6274086.84,6292793.3,6308218.6,6310783.98,6319214.96,6327796.82,6331413.2,6345019.58,6355148.84,6373491.22,6432023.6,6445583.6,6461082.6,6480067.84,6497409.84,6514717.56,1266.0,2295.0,390010.0,6906473.0
67.0,327.72,382.92,1935.2,1386.84,3900.4000000000106,4959.28,6583.2,7600.52,8623.32,20823.4,21682.6,52577.36,55152.24,57074.2,92335.8,98761.64,97669.24,123179.64,127269.28,129412.4,130723.6,158469.96,206889.48,249033.24,293215.0,343410.36,383852.04,421587.8,439662.04,472072.2,500878.36,517502.2,571846.76,608636.52,637918.6,663789.16,692988.52,737981.8,785858.04,810173.4,824932.44,866892.6,902238.68,920225.24,941482.2,985028.76,1009855.32,1017848.96,1019371.72,53.0,211.0,16999.0,1057697.0
-442.0,1224.9,5234.4,7008.22,12808.48,14033.9,15867.44,23687.96,42447.88,40861.68,41753.6,54467.66,81632.68,106577.68,124297.96,160803.5,208493.24,234174.82,233685.36,250288.56,252491.4,264626.12,269732.08,269671.82,280121.04,347790.0,403983.4,412530.98,446725.08,467297.22,520735.0,598669.32,632433.6,678019.52,710533.76,741071.3,784739.84,787582.68,788627.32,793800.78,795986.2,797720.02,799628.96,813711.72,815844.88,819222.8,819774.56,822113.54,821633.88,832375.66,205.0,302.0,46172.0,879866.0
-442.0,1374.9,3672.2,4119.98,4964.16,6201.4,8152.56,7631.06,17092.76,18625.58,19688.2,21209.82,22054.36,22073.42,32303.4,43347.2,72212.4400000001,133303.56,183012.8,187021.12,187025.6,189876.46,219021.76,244898.02,244156.96,247604.5,291514.36,311994.52,326136.2,335573.12,335846.0,338976.46,341140.28,343039.52,342010.04,399674.2,519756.16,585397.16,651306.24,727925.56,733414.0,752711.6,770898.96,771322.12,791989.6,830977.8,856592.88,886205.5,888201.04,889228.02,105.0,184.0,23586.0,918904.0
-442.0,2249.8,5075.32,7639.24,12450.08,19948.0,70465.72,74294.64,75517.16,147321.6,217801.2,279167.6,362852.84,364007.48,365883.48,371248.8,373282.88,394594.68,430938.6,501092.08,514621.0,534602.52,574596.52,572311.68,573503.4,579551.0,584953.44,586857.24,586899.72,591772.92,631288.8,663472.28,674731.96,684264.96,685554.96,687049.8,694065.56,694809.68,709844.24,716812.28,767914.0,806488.6,810934.36,825508.24,829613.92,831632.4,834098.56,835682.76,840096.04,847968.76,231.0,313.0,48915.0,907416.0
-442.0,1458.42,2390.32,4465.38,6541.84,8901.00000000001,13639.12,14284.94,37730.36,36010.46,34481.4,36955.56,39244.88,43468.62,48002.36,47685.1,50295.96,49492.58,63891.4000000002,111224.36,152737.0,204454.24,219795.68,241431.16,243474.76,266946.0,333027.36,361460.38,373486.4,391375.4,445988.0,466738.28,498964.08,498358.8,544830.04,563988.4,592086.2,659904.32,745550.680000001,829155.520000001,876981.400000001,962515.7600000009,1048548.12,1133860.48,1176279.52,1179248.0,1180198.04,1217499.14,1218541.04,1218968.44,139.0,264.0,30465.0,1249480.0
-442.0,4099.84,8356.24,18383.4,18792.68,29665.8,131068.08,228444.28,300181.24,345407.88,344139.6,350205.04,363073.56,374085.72,418493.04,425073.6,456058.08,475983.32,479361.96,478912.04,483389.6,541757.68,589064.56,655628.12,743085.48,783466.0,787731.7600000009,878248.6,945970.4,1021533.84,1079396.0,1122827.68,1257463.04,1352512.4,1386679.08,1440540.0,1532928.84,1571150.64,1624131.84,1629859.92,1648766.2,1687101.92,1728492.6,1810930.96,1817655.28,1824790.0,1832029.08,1836404.04,1835111.56,1842311.24,321.0,593.0,86088.0,1938939.0
67.0,-99.71999999999979,870.84,4822.6,7145.28,8038.4,18141.8,25664.92,30332.44,46926.04,51117.6,52057.88,87575.36,89179.64,91444.84,93082.2,100828.56,106605.64,114032.2,177197.32,175732.8,190613.6,209039.56,278532.6,316674.08,318104.0,319819.32,321292.12,322482.76,323577.28,325992.4,328797.48,330089.36,332575.24,334957.24,335690.8,340314.8,339136.4,410648.24,513518.72,581189.2,582183.6,591001.52,612674.76,612859.64,614658.6,614800.48,623160.76,658054.16,662080.88,194.0,260.0,52862.0,717675.0
67.0,47684.48,323718.16,544099.28,652651.56,667777.3,738846.2,796453.3,852360.08,913539.52,994279.6,1014994.34,1039722.48,1066743.3,1124015.04,1148920.7,1257629.24,1390210.42,1442570.64,1448602.84,1485063.2,1508251.82,1516380.08,1558479.4,1653646.28,1664231.0,1699991.48,1717680.38,1800154.08,1838268.54,1855568.0,1860165.88,1892685.08,1914691.88,1953740.16,1991949.9,2010315.84,2044683.46,2116380.6,2130528.46,2141497.4,2198254.64,2233451.88,2246252.64,2287751.8,2379920.7,2524023.08,2544122.56,2630365.28,2685523.5,1826.0,2217.0,545216.0,3235979.0
